county_id,tract,block_group,TOTPOP14,HHPOP14,GQPOP14,HHS14,HU14,TOTPOP15,HHPOP15,GQPOP15,HHS15,HU15
33,32103,3,1221.393,1221.393,0,638.0540275,721.073,1230.376,1230.376,0,641.4090081,720.58
33,32103,4,1354.004,1354.004,0,529.7296452,545.99,1360.779,1360.779,0,531.6166038,545.99
33,32104,1,2750.363,2737.608,12.755,1037.791728,1084.053,2756.448,2743.994,12.454,1038.937154,1082.783
33,32104,2,2187.84,2111,76.84,866.0827173,901,2197.087,2123.677,73.41,869.8414988,900.268
33,32104,3,1206.324,1074.82,131.504,539.5432228,594.534,1176.686,1085.563,91.123,543.6048196,596.162
33,32203,1,2057.692,2057.692,0,758.3946692,796.451,2115.162,2115.162,0,775.6396379,811.655
33,32203,2,1353.276,1353.276,0,444.9257013,466.054,1352.763,1352.763,0,443.7098704,464.805
33,32203,3,2833.958,2807.958,26,945.1297945,1001.679,2971.049,2945.049,26,987.7418721,1042.54
33,32203,4,1192.919,1186.919,6,435.7896846,449.965,1229.353,1223.353,6,446.7523064,460.375
33,32207,1,1160.402,1160.402,0,373.4372402,386.672,1170.686,1170.686,0,376.0566335,389.694
33,32207,2,934.42,934.42,0,331.1387175,357.919,960.975,960.975,0,339.1530769,364.958
33,32207,3,1291.663,1291.663,0,465.7685532,483.227,1359.346,1359.346,0,486.8197104,503.633
33,32208,1,1554.265,1433.159,121.106,654.2889642,707.016,1573.897,1499.882,74.015,676.0308387,727.26
33,32208,2,808.324,808.324,0,624.9068588,727.199,815.578,815.578,0,628.6752134,727.001
33,32208,3,2010.988,2010.988,0,1001.221365,1075.526,2019.12,2019.12,0,1002.786335,1073.461
33,32208,4,1828.338,1828.338,0,750.4165555,776.158,1835.209,1835.209,0,752.1841907,774.883
33,32208,5,2215.191,2215.191,0,857.7444476,907.909,2253.485,2253.485,0,868.8037015,916.951
33,32210,1,1646.835,1640.835,6,558.3733728,609.42,1649.829,1643.829,6,558.6112321,610.007
33,32210,2,5602.239,5602.239,0,1927.429098,2007.764,5652.33,5652.33,0,1943.867342,2017.73
33,32210,3,5119.296,5119.296,0,2154.361373,2299.439,5435.897,5435.897,0,2299.541267,2442.327
33,32211,1,1944.505,1937.505,7,638.0711421,660.765,1956.473,1949.473,7,640.7842167,661.927
33,32211,2,1547.961,1547.961,0,523.4553331,537.191,1521.164,1521.164,0,512.4698937,531.501
33,32211,3,1428.751,1428.751,0,492.4498751,512.086,1409.115,1409.115,0,485.2071938,508.326
33,32212,1,2522.042,2522.042,0,836.7612045,860.158,2520.263,2520.263,0,834.936339,859.192
33,32212,2,1038.609,1038.609,0,330.2412824,345.249,1034.14,1034.14,0,328.3292677,344.257
33,32212,3,1682.194,1682.194,0,522.506369,536.369,1675.265,1675.265,0,519.824894,535.738
33,32212,4,2906.489,2906.489,0,1097.218017,1152.917,2903.267,2903.267,0,1094.667285,1151.593
33,32213,1,1044.816,1044.816,0,364.3925618,384.125,1050.392,1050.392,0,365.5072242,384.279
33,32213,2,1193.741,1188.741,5,351.3046685,362.429,1250.027,1245.027,5,368.6771876,379.314
33,32213,3,2388.951,2388.951,0,741.3045583,751.996,2370.718,2370.718,0,734.175595,747.785
33,32214,1,1873.279,1873.279,0,537.2909593,547.931,1865.104,1865.104,0,534.3872508,547.302
33,32214,2,2748.185,2748.185,0,884.7401186,898.62,2742.288,2742.288,0,880.3859463,895.704
33,32214,3,1755.649,1748.649,7,549.8647415,555.583,1756.64,1749.64,7,549.111864,554.85
33,32215,1,1845.455,1845.455,0,518.9149718,541.296,1854.691,1854.691,0,520.8510721,542.352
33,32215,2,3247.023,3247.023,0,931.9417334,969.674,3374.394,3374.394,0,970.9984971,1007.907
33,32307,1,1798.996,1798.996,0,571.0055886,589.873,1804.095,1804.095,0,572.1458567,591.915
33,32307,2,1134.187,1134.187,0,386.2467333,401.177,1136.812,1136.812,0,386.6695452,402.112
33,32307,3,1485.912,1485.912,0,473.7206567,480.845,1484.103,1484.103,0,472.509013,480.231
33,32307,4,1136.181,1134.181,2,384.5836535,399.235,1134.72,1132.72,2,383.5669293,398.696
33,32307,5,1058.739,1058.739,0,360.6831067,374.125,1058.509,1058.509,0,360.1102979,373.836
33,32309,1,1264.581,1188.581,76,594.0244297,717.765,1289.435,1201.435,88,596.7767759,717.651
33,32309,2,3612.742,3603.742,9,2038.866276,2230.909,4617.774,4608.774,9,2513.198673,2720.6
33,32309,3,1978.308,1978.308,0,851.0769955,901.642,2050.571,2050.571,0,882.5870631,931.931
33,32311,1,1209.869,1209.869,0,389.5100654,416.168,1216.487,1216.487,0,391.4115877,418.53
33,32311,2,1299.931,1299.931,0,458.9721828,477.065,1297.601,1297.601,0,457.4759906,476.29
33,32311,3,1039.217,1039.217,0,317.735493,339.416,1038.582,1038.582,0,317.1488738,339.106
33,32311,4,1359.485,1359.485,0,468.4987196,486.029,1360.063,1360.063,0,467.9892127,485.765
33,32311,5,1181.22,1181.22,0,368.2443073,380.585,1179.917,1179.917,0,367.3684357,380.134
33,32313,1,909.562,909.562,0,322.2247139,342.404,906.014,906.014,0,320.4798455,341.408
33,32313,2,1248.122,1247.122,1,667.3549147,712.215,1288.299,1287.299,1,685.1302692,729.071
33,32313,3,801.31,801.31,0,253.1622055,256.777,804.139,804.139,0,253.7283946,256.724
33,32313,4,2714.717,2714.717,0,1171.649596,1231.472,2728.608,2728.608,0,1175.677266,1231.184
33,32315,1,1822.425,1822.425,0,617.7148576,673.932,1830.384,1830.384,0,619.7356283,676.402
33,32315,2,1761.598,1761.598,0,628.0231035,667.018,1764.274,1764.274,0,628.0231035,667.018
33,32315,3,1909.483,1909.483,0,636.1223977,684.828,1907.73,1907.73,0,634.737097,684.794
33,32316,1,720.661,720.661,0,230.9177289,243.277,724.632,724.632,0,231.7098538,243.494
33,32316,2,1518.804,1518.804,0,500.7338054,511.841,1523.862,1523.862,0,501.3365248,511.672
33,32316,3,1975.405,1975.405,0,665.3576515,690.874,2013.054,2013.054,0,676.2071073,700.826
33,32316,4,1462.88,1462.88,0,443.5202468,447.864,1455.191,1455.191,0,439.4297696,446.367
33,32317,1,1524.398,1514.398,10,539.7987879,548,1508.699,1498.699,10,532.6995585,543.852
33,32317,2,1251.032,1251.032,0,407.8213771,411,1255.199,1255.199,0,408.308703,411
33,32317,3,1156.676,1150.676,6,454.9168202,483,1146.272,1140.272,6,449.6595739,479.519
33,32317,4,1030.218,1030.218,0,349.4158166,357.017,1034.647,1034.647,0,350.1315266,357.087
33,32317,5,1168.101,1168.101,0,380.4562295,387,1164.711,1164.711,0,378.4560906,385.636
33,32318,1,2273.412,2273.412,0,733.8150319,757.505,2300.399,2300.399,0,740.8816712,764.747
33,32318,2,1127.129,1127.129,0,356.8926859,359,1122.177,1122.177,0,354.5626259,357.624
33,32318,3,969.057,969.057,0,289.6842986,291,967.345,967.345,0,288.6046184,290.25
33,32318,4,1633.754,1625.754,8,588.1734163,636.914,1701.02,1693.02,8,608.4863703,655.857
33,32319,1,682.141,682.141,0,229.2689374,231.893,702.756,702.756,0,230.2010232,231.893
33,32319,2,1632.093,1621.093,11,609.262848,620.641,1353.779,1342.779,11,497.1284732,562.196
33,32319,3,1644.495,1644.495,0,860.5666288,1187.47,1742.006,1742.006,0,876.9244215,1187.47
33,32319,4,911.162,900.162,11,610.9824369,659.799,896.168,885.168,11,563.1200743,628.174
33,32320,1,1337.7,1333.7,4,438.3953858,451.474,1384.386,1380.386,4,444.9598661,454.926
33,32320,2,1385.979,1374.979,11,444.0271851,457.519,1385.483,1374.483,11,443.2595672,457.129
33,32320,3,1623.693,1616.693,7,550.8275916,573.184,1626.651,1619.651,7,547.2045842,571.532
33,32321,1,960.198,960.198,0,307.3368299,318.133,956.748,956.748,0,305.8347161,317.359
33,32321,2,1183.859,1174.859,9,390.1887394,404.452,1167.626,1158.626,9,384.3670391,401.468
33,32321,3,1920.97,1896.97,24,618.0587538,671.878,1917.644,1893.644,24,610.8540668,670.021
33,32321,4,1497.453,1483.453,14,460.5389431,471.305,1723.093,1709.093,14,551.7998746,568.174
33,32322,1,1231.379,1226.379,5,390.2423099,398.697,1230.211,1225.211,5,389.5154641,399.036
33,32322,2,776.534,776.534,0,253.9869962,259.482,771.189,771.189,0,251.8819173,258.404
33,32322,3,1462.423,1462.423,0,480.5393491,489.259,1457.462,1457.462,0,478.2235019,488.081
33,32323,1,1508.963,1508.963,0,567.6760131,596.201,1524.1,1524.1,0,569.6599265,595.996
33,32323,2,1495.533,1448.533,47,665.2049535,691.288,1617.586,1561.586,56,719.9001829,746.028
33,32323,3,1572.673,1572.673,0,520.5869261,536.149,1578.342,1578.342,0,521.7097877,535.795
33,32323,4,1246.95,1246.95,0,424.3740405,431.611,1250.36,1250.36,0,425.0102186,431.337
33,32324,1,1048.444,1039.444,9,363.3091305,369.968,1051.951,1042.951,9,364.0103977,369.704
33,32324,2,1076.72,1076.72,0,445.6017981,465.011,1094.041,1094.041,0,452.977158,471.396
33,32324,3,1535.621,1535.621,0,805.0643837,862,1545.029,1545.029,0,808.3108643,861.884
33,32324,4,1545.296,1545.296,0,542.1606711,554.565,1550.986,1550.986,0,543.3601517,554.585
33,32325,1,660.777,654.777,6,199.8783176,203.911,659.207,653.207,6,199.1215823,203.231
33,32325,2,2661.269,2629.269,32,1072.110024,1125.931,2667.91,2635.91,32,1073.3324,1124.473
33,32325,3,2643.353,2635.353,8,1125.527165,1197.305,2651.799,2643.799,8,1127.118236,1195.688
33,32326,1,1366.015,1366.015,0,451.7072278,474.121,1371.385,1371.385,0,452.95816,475.485
33,32326,2,1725.281,1725.281,0,620.0872219,646.789,1724.353,1724.353,0,619.1127073,645.929
33,32326,3,764.876,764.876,0,249.0806291,260.978,763.252,763.252,0,248.2012834,260.518
33,32327,1,3597.772,3597.772,0,1657.658255,1781.966,3625.718,3625.718,0,1661.761857,1788.32
33,32327,2,875.585,875.585,0,280.9409811,294.802,873.287,873.287,0,279.8023106,294.202
33,32328,1,1190.699,1190.699,0,388.0037215,403.958,1192.35,1192.35,0,388.0037215,403.958
33,32328,2,972.072,972.072,0,316.5833861,334.256,971.434,971.434,0,315.9453033,333.918
33,32328,3,1211.438,1204.438,7,373.9767865,384.209,1216.053,1209.053,7,375.0906936,385.435
33,32329,1,3310.01,3310.01,0,981.282468,1030.271,3319.915,3319.915,0,983.4613287,1032.771
33,32329,2,4835.209,4835.209,0,1839.201015,2075.308,5061.962,5061.962,0,1908.279196,2149.408
33,32401,1,1438.096,1422.096,16,517.3345816,572.631,1450.48,1434.48,16,521.0548236,576.5
33,32401,2,1820.505,1820.505,0,595.5753612,620.006,1825.062,1825.062,0,597.4045143,621.318
33,32401,3,1873.659,1833.659,40,614.8476028,647.299,1891.956,1851.956,40,618.4697336,650.297
33,32401,4,1057.113,1057.113,0,365.2713672,380.785,1057.32,1057.32,0,364.8050493,380.556
33,32402,1,2059.059,2059.059,0,685.2241059,710.917,2059.901,2059.901,0,686.1863099,710.902
33,32402,2,2116.134,2116.134,0,711.7369674,743.938,2116.304,2116.304,0,712.5841333,743.938
33,32402,3,1495.696,1495.696,0,510.8766562,545.742,1497.36,1497.36,0,510.7097239,545.738
33,32402,4,896.46,896.46,0,313.3993987,336.754,898.158,898.158,0,313.5375723,336.954
33,32500,1,1269.028,1269.028,0,463.7723847,517.187,1273.438,1273.438,0,464.5211084,518.774
33,32500,2,1556.965,1554.965,2,536.3002846,581.211,1584.139,1582.139,2,545.3770826,590.904
33,32500,3,1041.744,1041.744,0,377.7375251,404.882,1049.121,1049.121,0,378.9567892,408.823
33,32500,4,1566.7,1566.7,0,532.7853154,568.059,1561.285,1561.285,0,530.0068151,567.814
33,32601,1,1850.69,1850.69,0,673.9309203,719.25,1858.223,1858.223,0,675.5093181,721.512
33,32601,2,1048.931,1048.931,0,374.7292488,420.916,1045.619,1045.619,0,372.8339882,419.591
33,32602,1,3070.476,3070.476,0,1030.712481,1103.389,3669.217,3669.217,0,1261.790986,1340.626
33,32602,2,943.125,943.125,0,357.6436734,380.427,945.325,945.325,0,357.8876151,380.693
33,32602,3,5122.099,4967.099,155,1693.334739,1779.277,5180.037,5051.037,129,1708.84045,1790.086
33,32602,4,3550.438,3550.438,0,1056.949852,1097.627,3580.164,3580.164,0,1062.470489,1098.95
33,32702,1,1696.444,1696.444,0,600.9056079,650.396,1712.023,1712.023,0,605.7797517,655.851
33,32702,2,1038.229,1038.229,0,370.941104,396.425,1039.809,1039.809,0,370.941104,396.425
33,32702,3,1060.793,1060.793,0,361.6122033,379.777,1062.224,1062.224,0,361.5752272,379.755
33,32702,4,879.854,879.854,0,322.9118382,344.953,881.23,881.23,0,322.9118382,344.953
33,32702,5,1240.052,1221.052,19,418.628267,686.701,1240.456,1221.456,19,418.1595497,686.403
33,32702,6,891.531,891.531,0,327.5552453,342.197,892.926,892.926,0,327.5552453,342.197
33,32703,1,1286.489,1286.489,0,466.2855099,519.928,1292.75,1292.75,0,467.1727884,519.808
33,32703,2,683.096,683.096,0,266.4431059,301.358,689.443,689.443,0,267.8738192,301.342
33,32704,1,2153.758,2141.758,12,750.4744964,787.88,2345.464,2333.464,12,815.4541653,857.905
33,32704,2,1789.485,1788.485,1,574.4058826,602.114,1790.206,1789.206,1,573.965964,601.998
33,32704,3,1369.625,1369.625,0,522.3240731,544.798,1363.427,1363.427,0,519.3110919,543.337
33,32704,4,1279.721,1228.721,51,619.3048167,688.801,1270.014,1217.014,53,612.4898598,685.576
33,32800,1,821.341,821.341,0,308.2039943,336.488,820.589,820.589,0,307.4384128,336.072
33,32800,2,1509.061,1509.061,0,518.9398611,548.131,1500.284,1500.284,0,515.1600563,546.176
33,32800,3,681.85,678.85,3,335.2770839,825.217,681.271,678.271,3,333.9395872,825.529
33,990100,0,0,0,0,0,0,0,0,0,0,0
35,80101,1,1452.728,1414.728,38,685.4476507,805.435,1482.403,1443.403,39,686.2573698,801.536
35,80101,2,1101.997,1099.997,2,494.235493,523.53,1091.505,1089.505,2,481.7301016,518.317
35,80102,1,1736.385,1704.385,32,640.9833902,699.729,1664.862,1632.862,32,610.389852,684.254
35,80102,2,1484.464,1484.464,0,649.0122818,713.564,1509.296,1509.296,0,648.5377076,706.928
35,80102,3,1363.981,1268.981,95,524.9699177,588.887,1416.548,1318.548,98,536.5913643,590.863
35,80200,1,1863.283,1840.283,23,752.8524373,807.053,1869.536,1846.536,23,751.7171487,804.68
35,80200,2,1612.979,1591.979,21,772.3300391,811.33,1610.414,1589.414,21,762.5130477,799.331
35,80300,1,1828.521,1736.521,92,907.7257766,1016.546,1915.507,1830.507,85,932.6070928,1027.232
35,80300,2,1341.407,1341.407,0,679.506159,764.459,1369.724,1369.724,0,680.7552329,763.099
35,80400,1,1108.765,1108.765,0,647.5732609,714.715,1153.885,1153.885,0,657.5986839,714.714
35,80400,2,1141.922,1139.922,2,480.365909,520.936,1079.764,1077.764,2,448.2239848,501.953
35,80400,3,1045.373,1045.373,0,486.9706574,535.388,1065.368,1065.368,0,491.5556669,535.352
35,80500,1,1691.896,1658.896,33,862.3057837,1052.718,1743.556,1710.556,33,870.5667334,1046.801
35,80500,2,1146.414,1021.414,125,511.2984905,605.098,1185.829,1060.829,125,519.9956554,604.068
35,80600,1,1183.423,1183.423,0,512.945002,550.093,1240.745,1240.745,0,527.552349,556.63
35,80600,2,1207.809,1207.809,0,455.9798283,504.32,1244.402,1244.402,0,462.8492183,503.775
35,80600,3,891.219,879.219,12,364.1349787,429.755,924.809,912.809,12,371.3822664,429.755
35,80600,4,1069.536,1051.536,18,508.6446217,574.235,1097.838,1079.838,18,512.0611212,570.575
35,80600,5,481.616,481.616,0,217.1687714,250.676,500.532,500.532,0,221.46304,250.606
35,80700,1,1044.842,1044.842,0,476.4049182,538.715,1044.162,1044.162,0,475.7070551,538.437
35,80700,2,964.489,945.489,19,485.8507376,557.272,1008.359,988.359,20,496.8415298,558.513
35,80700,3,1220.367,1220.367,0,541.7390186,591.044,1247.861,1247.861,0,547.8105421,591.096
35,80800,1,838.629,838.629,0,264.5145572,513.201,879.828,879.828,0,273.5231993,513.201
35,80800,2,1083.091,988.091,95,307.0702094,400.07,1107.348,1023.348,84,313.9826635,400.07
35,80900,1,1065.927,1065.927,0,462.1059066,502.428,1038.898,1038.898,0,443.5027475,489.937
35,80900,2,1271.606,1258.606,13,556.5834741,627.561,1213.582,1200.582,13,523.2858586,602.927
35,80900,3,1153.499,1147.499,6,500.4199863,566.856,1160.404,1154.404,6,501.5584443,566.615
35,80900,4,911.59,911.59,0,361.2720955,405.744,916.564,916.564,0,362.659813,406.468
35,81000,1,1028.869,967.869,61,482.6185861,728.242,1088.642,1027.642,61,517.845517,777.389
35,81000,2,1334.968,1334.968,0,602.2051891,733.554,1306.395,1306.395,0,588.9732258,724.74
35,81000,3,1783.18,1783.18,0,718.1938849,806.571,1759.615,1759.615,0,704.5675629,797.619
35,81100,1,1424.441,1376.441,48,625.0046276,692.7,1412.515,1364.515,48,604.1318231,675.213
35,81100,2,1419.944,1302.944,117,571.7927912,640.605,1451.375,1336.375,115,575.9220335,636.787
35,81200,1,1250.61,1250.61,0,526.3460019,591.49,1286.35,1286.35,0,532.1493795,589.27
35,81200,2,1718.235,1691.235,27,790.2714406,904.558,1735.257,1708.257,27,783.0398032,892.205
35,81400,1,3852.121,134.121,3718,40.43942115,41,4480.345,129.345,4351,38.50819221,40.021
35,90101,1,2609.232,2609.232,0,1166.109732,1546.391,2631.065,2631.065,0,1174.14278,1555.198
35,90101,2,937.475,937.475,0,288.4848621,319.035,937.573,937.573,0,288.4167394,318.994
35,90101,3,2183.772,2183.772,0,799.4910904,886.744,2189.183,2189.183,0,801.2983751,888.722
35,90102,1,2583.624,2583.624,0,1119.971592,1263.597,2619.653,2619.653,0,1133.511902,1278.439
35,90102,2,1864.484,1864.484,0,741.1108445,850.232,1865.143,1865.143,0,741.0537297,851.026
35,90102,3,1564.072,1564.072,0,594.2969128,673.365,1569.112,1569.112,0,596.0580553,675.473
35,90201,1,2392.806,2392.806,0,850.8362563,892.365,2398.671,2398.671,0,852.6988376,895.038
35,90201,2,772.783,772.783,0,275.7023252,300.92,773.028,773.028,0,275.7343308,301.116
35,90201,3,1687.706,1687.706,0,630.2972031,680.225,1688.006,1688.006,0,630.2363156,680.486
35,90202,1,1383.628,1383.628,0,574.577786,682.123,1386.683,1386.683,0,575.5017338,683.464
35,90202,2,2455.714,2451.714,4,847.7104726,899.51,2477.464,2473.464,4,855.8641456,909.893
35,90202,3,1303.052,1291.052,12,475.1712491,504.081,1304.699,1292.699,12,475.5934848,504.738
35,90300,1,2778.049,1617.284,1160.765,510.7741204,563.876,2869.337,1617.598,1251.739,510.7278074,563.851
35,90300,2,1104.236,1104.236,0,336.8937464,349.945,1104.545,1104.545,0,336.891939,349.944
35,90300,3,1143.43,1143.43,0,341.9156691,364.955,1143.748,1143.748,0,341.9156691,364.955
35,90300,4,907.259,1.024,906.235,0.999,1.999,978.284,1.023,977.261,0.9980005,1.998
35,90400,1,2097.147,2097.147,0,768.3869353,809.008,2117.314,2117.314,0,776.1217362,819.119
35,90400,2,2559.165,2500.165,59,943.6984721,987.479,2554.993,2495.993,59,941.1749205,986.144
35,90501,1,1009.154,912.154,97,438.5968384,472.421,1038.712,947.712,91,451.6984985,487.483
35,90501,2,1925.726,1764.726,161,963.7373464,1056.498,1939.672,1788.672,151,970.4739244,1067.665
35,90501,3,1088.033,1086.033,2,587.154258,623.832,1073.822,1071.822,2,577.7164296,620.718
35,90502,1,1531.609,1528.609,3,622.429079,657.848,1607.263,1604.263,3,651.6634201,690.836
35,90502,2,1712.537,1712.537,0,654.8891993,682.612,1756.678,1756.678,0,671.2340621,702.24
35,90502,3,1532.796,1528.796,4,552.7949528,574.967,1540.851,1536.851,4,555.4127505,580.915
35,90700,1,1723.414,1639.414,84,642.5508469,719.599,1720.795,1651.795,69,645.6091976,722.792
35,90700,2,1549.142,1549.142,0,584.9984997,689.82,1551.378,1551.378,0,584.5250122,690.138
35,90700,3,1937.166,1937.166,0,717.06407,813.929,1944.695,1944.695,0,718.0261747,815.377
35,90800,1,1116.808,1116.808,0,425.4330117,464.745,1123.345,1123.345,0,426.8108324,466.722
35,90800,2,1311.594,1311.594,0,514.1664006,573.753,1302.418,1302.418,0,508.9826814,570.744
35,90800,3,1778.32,1778.32,0,692.469404,780.003,1771.827,1771.827,0,688.0791898,777.887
35,90900,1,1609.279,1577.279,32,895.5906274,1010.791,1652.811,1620.811,32,916.3065428,1033.624
35,90900,2,1799.179,1798.179,1,928.5272659,1062.958,1808.007,1807.007,1,929.1421611,1064.07
35,90900,3,2119.884,2039.884,80,859.4213683,939.885,2105.029,2006.029,99,842.6833476,930.788
35,90900,4,1686.374,1676.374,10,675.2586368,755.187,1679.859,1669.859,10,670.5318912,753.171
35,91000,1,1874.057,1874.057,0,741.4793282,809.414,1855.256,1855.256,0,731.5292907,804.052
35,91000,2,1429.513,1429.513,0,536.1289151,575.752,1430.445,1430.445,0,535.1713024,578.993
35,91000,3,1714.634,1688.634,26,676.4408047,735.789,1717.717,1696.717,21,677.9187661,737.211
35,91000,4,1710.636,1710.636,0,670.5534237,803.375,1726.418,1726.418,0,674.7581018,808.431
35,91100,1,1416.487,1416.487,0,572.8964047,627.575,1418.027,1418.027,0,573.2905906,628.05
35,91100,2,1810.712,1810.712,0,713.3688077,779.867,1821.541,1821.541,0,717.2473101,784.322
35,91100,3,1738.322,1738.322,0,661.3594963,702.548,1738.691,1738.691,0,661.4571113,703.493
35,91201,1,1909.572,1835.572,74,1006.13692,1141.322,1907.133,1833.133,74,1004.853938,1140.634
35,91201,2,2087.616,2087.616,0,730.9988218,758.162,2126.302,2126.302,0,745.7441828,774.362
35,91203,1,1270.084,1270.084,0,450.1987404,473.269,1270.334,1270.334,0,450.2407931,473.922
35,91203,2,2008.452,1981.452,27,860.0105538,1085.499,2009.14,1982.14,27,860.0065764,1085.497
35,91203,3,2640.284,2635.284,5,879.6177278,906.676,2656.091,2651.091,5,885.4726813,913.304
35,91203,4,1325.685,1286.685,39,600.0258092,727.993,1324.162,1285.162,39,599.1431293,727.518
35,91204,1,1387.417,1387.417,0,740.2903908,777.717,1388.184,1388.184,0,740.3175172,777.776
35,91204,2,1775.099,1775.099,0,732.6659818,792.391,1776.292,1776.292,0,732.8841018,792.82
35,91301,1,1001.882,1001.882,0,422.0141034,523.903,1006.156,1006.156,0,423.5120632,525.564
35,91301,2,2069.165,2069.165,0,742.7390477,783.394,2070.697,2070.697,0,743.2248535,784.236
35,91301,3,1341.879,1341.879,0,489.9681368,518.413,1343.162,1343.162,0,490.3071968,518.961
35,91302,1,1069.681,1069.681,0,421.0333151,476.971,1075.517,1075.517,0,423.1454658,479.335
35,91302,2,1527.97,1513.97,14,521.121089,534.995,1526.488,1512.488,14,520.4209972,534.631
35,91302,3,940.678,932.678,8,361.2740478,382.28,983.393,975.393,8,377.6949377,400.252
35,91302,4,1108.958,1108.958,0,375.9285981,398.006,1104.259,1104.259,0,374.4612586,397.907
35,91302,5,1095.345,1095.345,0,367.4350483,380.186,1095.047,1095.047,0,367.3640506,380.605
35,91400,1,1795.041,1795.041,0,696.2077828,745.992,1842.828,1842.828,0,710.2721562,762.188
35,91400,2,1461.472,1461.472,0,602.6479508,662.112,1465.533,1465.533,0,604.0020437,663.594
35,91500,1,1517.618,1436.618,81,529.229272,551.305,1535.835,1454.835,81,536.091516,558.85
35,91500,2,1158.069,1158.069,0,410.5517073,443.761,1168.249,1168.249,0,414.4352223,448.441
35,91500,3,1366.112,1356.112,10,453.4040915,468.695,1364.469,1354.469,10,452.5456352,468.271
35,91600,1,1563.238,1563.238,0,577.7556202,608.132,1563.059,1563.059,0,577.4981438,608.09
35,91600,2,2095.438,2078.438,17,798.0115561,861.054,2095.688,2078.688,17,797.8254744,861.011
35,91600,3,1923.867,1923.867,0,791.748101,861.815,1935.391,1935.391,0,796.3190396,867.253
35,91600,4,848.846,848.846,0,331.7944617,536.773,838.314,838.314,0,328.00072,534.679
35,91700,1,1146.96,1146.96,0,426.5168794,457.19,1155.152,1155.152,0,429.5375484,460.496
35,91700,2,2437.863,2434.863,3,824.2003421,855.313,2440.62,2437.62,3,824.9851268,856.817
35,91700,3,1879.507,1879.507,0,647.178566,664.811,1879.174,1879.174,0,646.8667246,664.632
35,91700,4,2615.706,2601.706,14,966.8581826,1009.605,2628.019,2614.019,14,971.139261,1018.204
35,91800,1,1680.069,1639.069,41,638.4960984,679.286,1667.753,1626.753,41,633.4672989,676.613
35,91800,2,1281.432,1281.432,0,521.2250762,572.858,1269.783,1269.783,0,516.0471986,570.116
35,91900,1,1968.416,1916.416,52,720.3862553,752.866,1975.692,1923.692,52,722.9445956,755.666
35,91900,2,871.906,871.906,0,357.7149973,388.94,872.08,872.08,0,357.5890135,388.965
35,91900,3,1380.849,1380.849,0,494.4600531,523.306,1376.787,1376.787,0,492.6575127,522.429
35,92000,1,2147.586,2147.586,0,816.3879568,932.831,2152.079,2152.079,0,817.6708359,935.537
35,92000,2,1813.699,1813.699,0,689.4979309,768.661,1813.982,1813.982,0,689.3907201,768.951
35,92000,3,1814.957,1814.957,0,666.8195076,784.885,1820.139,1820.139,0,668.6786278,787.285
35,92100,1,2379.398,2287.398,92,933.8473658,1002.418,2635.424,2538.424,97,1058.311921,1140.405
35,92100,2,1888.673,1888.673,0,760.0439127,799.797,1886.424,1886.424,0,758.0615019,799.669
35,92100,3,3358.935,3358.935,0,1241.599498,1339.54,3426.426,3426.426,0,1266.213063,1370.903
35,92200,1,1504.138,1129.138,375,493.1092228,585.538,1495.928,1127.928,368,491.5874827,585.981
35,92200,2,1588.625,1588.625,0,629.8382267,695.676,1591.436,1591.436,0,629.6706902,698.079
35,92200,3,1477.109,1438.109,39,623.4880628,711.145,1472.806,1434.806,38,621.0129988,711.018
35,92200,4,1870.133,1738.133,132,786.2521496,856.971,1940.987,1747.987,193,788.2532912,862.096
35,92300,1,2314.993,2300.993,14,912.5112211,1038.862,2321.05,2307.05,14,914.229303,1041.847
35,92300,2,1474.567,1372.567,102,535.3015118,561.288,1468.231,1366.231,102,532.5128911,560.234
35,92300,3,2495.575,2488.575,7,903.6084317,974.582,2486.925,2479.925,7,899.573989,973.207
35,92400,1,1749.277,1749.277,0,789.848447,832.739,1750.968,1750.968,0,790.2119559,833.151
35,92400,2,1564.11,1564.11,0,578.5280195,619.563,1564.53,1564.53,0,578.4886472,619.542
35,92400,3,1591.641,1591.641,0,605.2135124,638.675,1595.202,1595.202,0,606.377925,639.969
35,92400,4,1211.405,1205.405,6,455.2644027,488.912,1218.645,1212.645,6,458.0470454,492.553
35,92500,1,1784.739,1784.739,0,738.1457455,810.879,1776.37,1776.37,0,734.5368842,809.162
35,92500,2,1614.536,1332.536,282,514.2523209,566.415,1587.678,1324.678,263,510.4549746,565.656
35,92500,3,864.25,861.25,3,414.0354738,483.52,863.79,860.79,3,412.9448132,483.834
35,92500,4,1336.662,1336.662,0,472.3767495,501.137,1340.686,1340.686,0,473.7700613,502.708
35,92600,1,1.026,1.026,0,1,1,1.027,1.027,0,1,1
35,92600,2,1741.561,1741.561,0,675.2059888,747.834,1780.508,1780.508,0,690.055088,764.103
35,92600,3,1203.808,1197.808,6,449.1727784,486.764,1199.522,1193.522,6,447.4967918,485.816
35,92600,4,1533.431,1533.431,0,553.2180514,577.028,1523.129,1523.129,0,549.3509057,575.006
35,92600,5,1716.93,1716.93,0,722.3571038,837.142,1719.457,1719.457,0,723.0202219,838.132
35,92701,1,1652.032,1636.032,16,602.7273065,651.992,1651.177,1635.177,16,602.1985958,652.29
35,92701,2,1669.174,1669.174,0,625.9188795,649.765,1672.317,1672.317,0,626.9333729,651.129
