census_2010_block_id	census_block_id
530350910003003	29287
530350910002018	29288
530350910003027	29289
530350919003010	29290
530350919002013	29291
530350919003012	29292
530350910001012	29293
530350918001014	29294
530350918001008	29295
530350919003002	29296
530350919001005	29297
530350918001019	29298
530350910003023	29299
530350910003019	29300
530350910003024	29301
530350914002006	29302
530350910003038	29303
530350910003036	29304
530350919003013	29305
530350914001024	29306
530350910003022	29307
530350910003020	29308
530350918001009	29309
530350910003025	29310
530350914002012	29311
530350914002004	29312
530350919002012	29313
530350919001006	29314
530350919001001	29315
530350918002004	29316
530350919002019	29317
530350919002021	29318
530350919002015	29319
530350919002018	29320
530350919002010	29321
530350919003008	29322
530350914002003	29323
530350919002006	29324
530350919002020	29325
530350914002014	29326
530350918002003	29327
530350919002014	29328
530350919002022	29329
530350919002023	29330
530350919002024	29331
530350914002024	29332
530350919002025	29333
530350919001009	29334
530350919002009	29335
530350919002016	29336
530350910003021	29337
530350920002000	29338
530350914002016	29339
530350919003009	29340
530350919002007	29341
530350919003015	29342
530350914002001	29343
530350910001007	29344
530350919003014	29345
530350919002017	29346
530350914002019	29347
530350914002020	29348
530350913013005	29349
530350913025008	29350
530350914001025	29351
530350918001012	29352
530350914002002	29353
530350801012000	29354
530350920002002	29355
530350913013006	29356
530350801021002	29357
530350802001003	29358
530350918001015	29359
530350802001002	29360
530350802001000	29361
530350801021000	29362
530350802002001	29363
530350919002008	29364
530350802002000	29365
530350802001004	29366
530350918001011	29367
530350910001013	29368
530350910004011	29369
530350910004015	29370
530350910004010	29371
530350918002009	29372
530350920002007	29373
530350918001017	29374
530350910001009	29375
530350910003040	29376
530350801021004	29377
530350910004013	29378
530350910003039	29379
530350802001007	29380
530350910003018	29381
530350914002037	29382
530350918001016	29383
530350910004014	29384
530350802001001	29385
530350914002018	29386
530350913012015	29387
530350802001006	29388
530350802002003	29389
530350802001008	29390
530350910004016	29391
530350807001009	29392
530350802001005	29393
530350801012006	29394
530350801021006	29395
530350807001003	29396
530350914002036	29397
530350802002004	29398
530350801012002	29399
530350920002003	29400
530350918002007	29401
530350801021003	29402
530350913012012	29403
530350914002017	29404
530350913012016	29405
530350807001005	29406
530350910004017	29407
530350913012017	29408
530350913012014	29409
530350807001010	29410
530350910003029	29411
530350920002004	29412
530350802002007	29413
530350913013007	29414
530350802002002	29415
530350914002030	29416
530350807001001	29417
530350802002006	29418
530350913025011	29419
530350918002005	29420
530350914002034	29421
530350801021001	29422
530350910003030	29423
530350801021005	29424
530350807001007	29425
530350801021008	29426
530350913025012	29427
530350920003026	29428
530350913012018	29429
530350801021007	29430
530350802002005	29431
530350801021011	29432
530350920002016	29433
530350801012007	29434
530350802002009	29435
530350914002032	29436
530350801012001	29437
530350920003004	29438
530350802002008	29439
530350802001009	29440
530350914002021	29441
530350802002010	29442
530350801021016	29443
530350913013008	29444
530350913013009	29445
530350802002015	29446
530350910003031	29447
530350801012008	29448
530350801021010	29449
530350802002013	29450
530350801012009	29451
530350801012010	29452
530350910004009	29453
530350914002033	29454
530350801021012	29455
530350801012011	29456
530350913013010	29457
530350802002012	29458
530350801021009	29459
530350802001012	29460
530350802002011	29461
530350802001010	29462
530350802001011	29463
530350801012003	29464
530350801012012	29465
530350920002050	29466
530350910004021	29467
530350801012004	29468
530350801012015	29469
530350801012013	29470
530350807001000	29471
530350910004022	29472
530350801021015	29473
530350801021014	29474
530350801021013	29475
530350809003004	29476
530350910003028	29477
530350809003006	29478
530350920002019	29479
530350913013011	29480
530350801012016	29481
530350801012014	29482
530350910004020	29483
530350801012005	29484
530350914001027	29485
530350920002049	29486
530350809003005	29487
530350808002004	29488
530350809003007	29489
530350920003009	29490
530350910003017	29491
530350910004005	29492
530350920001000	29493
530350802002014	29494
530350920001007	29495
530350910004006	29496
530350801012021	29497
530350920001006	29498
530350801022001	29499
530350801022000	29500
530350801011001	29501
530350801011000	29502
530350802001023	29503
530350802001022	29504
530350802001014	29505
530350918002018	29506
530350809004000	29507
530350802001013	29508
530350802001021	29509
530350801022004	29510
530350920001011	29511
530350802001020	29512
530350802001019	29513
530350801022002	29514
530350802001018	29515
530350809004004	29516
530350920003018	29517
530350801022003	29518
530350801011004	29519
530350918002024	29520
530350918002017	29521
530350918002015	29522
530350920002020	29523
530350918002014	29524
530350914001028	29525
530350918002016	29526
530350801022005	29527
530350804003001	29528
530350802001017	29529
530350807003001	29530
530350801022007	29531
530350802001026	29532
530350920003012	29533
530350802001025	29534
530350910004007	29535
530350807001017	29536
530350809003008	29537
530350807003002	29538
530350801022009	29539
530350801022008	29540
530350801022006	29541
530350918002019	29542
530350802001016	29543
530350801011006	29544
530350801011005	29545
530350920003022	29546
530350802001015	29547
530350802001035	29548
530350920001018	29549
530359901000054	29550
530350807003007	29551
530350802001029	29552
530350920003017	29553
530350918002023	29554
530350801011014	29555
530350809004002	29556
530350918002022	29557
530350801022011	29558
530350802001028	29559
530350801022012	29560
530350801022013	29561
530350801022014	29562
530350801011013	29563
530350918002020	29564
530350920003016	29565
530350801022010	29566
530350918002021	29567
530350910004008	29568
530350809004005	29569
530350809004003	29570
530350809003010	29571
530350801011012	29572
530350802001032	29573
530350801011011	29574
530350809004010	29575
530350802001031	29576
530350804003000	29577
530350809004007	29578
530350920003008	29579
530350801011008	29580
530350807001006	29581
530350802001034	29582
530350809004006	29583
530350802001030	29584
530350801023002	29585
530350804003003	29586
530350804002000	29587
530350802001033	29588
530350802001027	29589
530350807003004	29590
530350806001002	29591
530350809004001	29592
530350910004034	29593
530350920003027	29594
530350803001005	29595
530350801023000	29596
530350801023015	29597
530350809004008	29598
530350801023001	29599
530350801023017	29600
530350803001004	29601
530350803001003	29602
530350801023004	29603
530350803001002	29604
530350803001000	29605
530350926002004	29606
530350803001001	29607
530350801023008	29608
530350803001012	29609
530350803001009	29610
530350801023021	29611
530350803001006	29612
530350803001008	29613
530350801023022	29614
530350809004012	29615
530350809004013	29616
530350801023016	29617
530350926002006	29618
530350801023009	29619
530350809003009	29620
530350806001019	29621
530350809003011	29622
530350807003003	29623
530350806001018	29624
530350801023006	29625
530350809003015	29626
530350910004001	29627
530350801023012	29628
530350803001011	29629
530350803001014	29630
530350803001010	29631
530350806001003	29632
530350809004014	29633
530350809004015	29634
530350809003012	29635
530350809003014	29636
530350803001020	29637
530350920001010	29638
530350806001011	29639
530350806001009	29640
530350806001005	29641
530350803001019	29642
530350804002001	29643
530350807001015	29644
530350809004019	29645
530350808001014	29646
530350807001013	29647
530350803001021	29648
530350803001013	29649
530350809003013	29650
530350920003003	29651
530350801023014	29652
530350804002002	29653
530350803001007	29654
530350803001025	29655
530350910004033	29656
530350807003005	29657
530350803001018	29658
530350809003023	29659
530350801023007	29660
530350806001017	29661
530350801023005	29662
530350910004031	29663
530350926002008	29664
530350804003004	29665
530350803001026	29666
530350803002002	29667
530350803002000	29668
530350804002003	29669
530350801023003	29670
530350920002048	29671
530350926002000	29672
530350803002001	29673
530350910004030	29674
530350809004011	29675
530350806001020	29676
530350806001016	29677
530350806001004	29678
530350809004018	29679
530350807003009	29680
530350920001089	29681
530350807003010	29682
530350803001015	29683
530350803002017	29684
530350803002007	29685
530350803002005	29686
530350803002012	29687
530350806004003	29688
530350807002004	29689
530350809002004	29690
530350920001019	29691
530350910004035	29692
530350809004028	29693
530350809004027	29694
530350809004016	29695
530350809004021	29696
530350803001027	29697
530350803001017	29698
530350806001013	29699
530350806001010	29700
530350806001021	29701
530350804003011	29702
530350804003009	29703
530350920001016	29704
530350926001002	29705
530350806001022	29706
530350804002004	29707
530350809002008	29708
530350809004017	29709
530350804002005	29710
530350809004026	29711
530350803001016	29712
530350926002003	29713
530350804003010	29714
530350806001015	29715
530350910004029	29716
530350809002000	29717
530350807003008	29718
530350804002007	29719
530350806001014	29720
530350807002002	29721
530350804002008	29722
530350807001004	29723
530350807001002	29724
530350926002007	29725
530350804002006	29726
530350920001028	29727
530350804003008	29728
530350920002094	29729
530350920002078	29730
530350920002079	29731
530350920002045	29732
530350803002016	29733
530350806002007	29734
530350910004032	29735
530350804003012	29736
530350806002005	29737
530350809002009	29738
530350910004000	29739
530350804003007	29740
530350809002001	29741
530350806002010	29742
530350806002015	29743
530350806002013	29744
530350806002012	29745
530350806002011	29746
530350806002009	29747
530350806002008	29748
530350806002002	29749
530350804002009	29750
530350806002000	29751
530350806004004	29752
530350806002004	29753
530350806004002	29754
530350806005004	29755
530350807003011	29756
530350806005003	29757
530350807003014	29758
530350804002010	29759
530350920002081	29760
530350920001015	29761
530350806005000	29762
530350809002013	29763
530350805001003	29764
530350806005002	29765
530350809004022	29766
530350806002006	29767
530350803002019	29768
530350920003028	29769
530350806002021	29770
530350806004005	29771
530350809004023	29772
530350803002013	29773
530350920001029	29774
530350803002020	29775
530350803002018	29776
530350803002004	29777
530350805001006	29778
530350926002012	29779
530350803002008	29780
530350806002019	29781
530350806005006	29782
530350803002022	29783
530350803002021	29784
530350803002010	29785
530350809002014	29786
530350804002012	29787
530350806002018	29788
530350809002002	29789
530350806002017	29790
530350807003015	29791
530350806002001	29792
530350804002011	29793
530350804003013	29794
530350920001030	29795
530350809002006	29796
530350806003008	29797
530350925001000	29798
530350805001005	29799
530350809002007	29800
530350804002013	29801
530350806002020	29802
530350804002014	29803
530350804003014	29804
530350806005007	29805
530350807002007	29806
530350920001042	29807
530350926002010	29808
530350804003015	29809
530350926002009	29810
530350806002003	29811
530350807002008	29812
530350803002011	29813
530350804002015	29814
530350806003006	29815
530350806003002	29816
530350806003005	29817
530350806003003	29818
530350806003004	29819
530350804002017	29820
530350806004007	29821
530350806003001	29822
530350806004006	29823
530350804002018	29824
530350806003007	29825
530350803002023	29826
530350920001050	29827
530350806003000	29828
530350804002016	29829
530350805001004	29830
530350805001026	29831
530350807002005	29832
530350807003013	29833
530350806005011	29834
530350806003016	29835
530350804001005	29836
530350804001003	29837
530350806003017	29838
530350806003010	29839
530350804001007	29840
530350806003011	29841
530350805001007	29842
530350804001002	29843
530350807002009	29844
530350804001001	29845
530350806003012	29846
530350806003014	29847
530350804001000	29848
530350806003015	29849
530350806004011	29850
530350920001033	29851
530350920001041	29852
530350806005012	29853
530350804001006	29854
530350804001004	29855
530350806003009	29856
530350806003013	29857
530350805001009	29858
530350806004012	29859
530350804001014	29860
530350806004010	29861
530350806005015	29862
530350805001010	29863
530350806005016	29864
530350806004009	29865
530350804001019	29866
530350806003018	29867
530350804001020	29868
530350806005023	29869
530350806004008	29870
530350806005024	29871
530350805001044	29872
530350805001023	29873
530350804001008	29874
530350807003012	29875
530350804001015	29876
530350806005022	29877
530350806005021	29878
530350805001008	29879
530350806005020	29880
530350806005019	29881
530350806005014	29882
530350805001025	29883
530350805001024	29884
530350804001047	29885
530350804003016	29886
530350804001016	29887
530350805001011	29888
530350809001018	29889
530350809002016	29890
530350811001003	29891
530350920001001	29892
530350811001002	29893
530350804001022	29894
530350806005017	29895
530350811001001	29896
530350805001022	29897
530350804001023	29898
530350811001000	29899
530350804001025	29900
530350805001021	29901
530350809002005	29902
530350812001006	29903
530350805001019	29904
530350920001053	29905
530350805001020	29906
530350806005025	29907
530350811001008	29908
530350811001009	29909
530350806005018	29910
530350804001021	29911
530350804001024	29912
530350807002006	29913
530350809002003	29914
530350807002010	29915
530350805001012	29916
530350920002011	29917
530350805001013	29918
530350812001001	29919
530350811001007	29920
530350805001017	29921
530350812001000	29922
530350812001002	29923
530350811001006	29924
530350805002000	29925
530350805001018	29926
530350811001017	29927
530350811001004	29928
530350805002002	29929
530350805002003	29930
530350805002004	29931
530350805001029	29932
530350812001004	29933
530350811001018	29934
530350812001003	29935
530350811001010	29936
530350811001011	29937
530350811001019	29938
530350805002001	29939
530350811001012	29940
530350811001005	29941
530350809002010	29942
530350812001005	29943
530350812001011	29944
530350805002013	29945
530350804001028	29946
530350805002005	29947
530350804001031	29948
530350805002012	29949
530350804001017	29950
530350804001027	29951
530350812001018	29952
530350804001030	29953
530350804001026	29954
530350811001031	29955
530350804001029	29956
530350812001010	29957
530350804001018	29958
530350805002006	29959
530350812001019	29960
530350805002007	29961
530350811001032	29962
530350804001013	29963
530350812001007	29964
530350812001008	29965
530350812001009	29966
530350804001012	29967
530350812001012	29968
530350812001013	29969
530350810001002	29970
530350810001003	29971
530350811001025	29972
530350809002012	29973
530350810001001	29974
530350811001030	29975
530350805002008	29976
530350812001016	29977
530350811001016	29978
530350812001017	29979
530350811001015	29980
530350926002013	29981
530350811001022	29982
530350804001033	29983
530350811001014	29984
530350811001013	29985
530350811001029	29986
530350811001026	29987
530350804001032	29988
530350811001034	29989
530350811001020	29990
530350805002011	29991
530350925001002	29992
530350804001043	29993
530350812001015	29994
530350811001023	29995
530350812001014	29996
530350811001027	29997
530350809001003	29998
530350805002009	29999
530350926002021	30000
530350804001045	30001
530350812001028	30002
530350812001027	30003
530350805002015	30004
530350805002014	30005
530350926002020	30006
530350812001024	30007
530350926002014	30008
530350812001021	30009
530350804001044	30010
530350926002015	30011
530350812001020	30012
530350805001016	30013
530350926002016	30014
530350804001034	30015
530350812001031	30016
530350804001046	30017
530350926002017	30018
530350804001038	30019
530350804001040	30020
530350805002010	30021
530350810001000	30022
530350809001005	30023
530350811001024	30024
530350920001025	30025
530350805002016	30026
530350804001039	30027
530350804001037	30028
530350812001026	30029
530350812001030	30030
530350812001022	30031
530350920001027	30032
530350812001025	30033
530350812001029	30034
530350804001035	30035
530350809001001	30036
530350920001002	30037
530350811001033	30038
530350804001036	30039
530350812001023	30040
530350811001021	30041
530350812002002	30042
530350809001033	30043
530350809001002	30044
530350920001056	30045
530350812002001	30046
530350810003000	30047
530350811001035	30048
530350811001036	30049
530350812002000	30050
530350804001042	30051
530350809001006	30052
530350811002000	30053
530350805002017	30054
530350810001006	30055
530350809001007	30056
530350811001037	30057
530350811001038	30058
530350812002004	30059
530350812002003	30060
530350920001005	30061
530350812002014	30062
530350805002022	30063
530350920001052	30064
530350925001013	30065
530350805002023	30066
530350812002006	30067
530350812002007	30068
530350812002008	30069
530350805001027	30070
530350805002020	30071
530350805002019	30072
530350805002018	30073
530350920002010	30074
530350805001028	30075
530350810001013	30076
530350809001036	30077
530350920001049	30078
530350812002005	30079
530350809001035	30080
530350920001057	30081
530350809001034	30082
530350805002021	30083
530350812002013	30084
530350805001033	30085
530350812002030	30086
530350812002029	30087
530350812002012	30088
530350811002011	30089
530350920001051	30090
530350811002010	30091
530350811002001	30092
530350812002027	30093
530350812002028	30094
530350809001010	30095
530350812002011	30096
530350812002010	30097
530350812002009	30098
530350810003001	30099
530350809001014	30100
530350810003002	30101
530350810003003	30102
530350811002012	30103
530350805002027	30104
530350920002014	30105
530350812002026	30106
530350805002025	30107
530350805002024	30108
530350920002043	30109
530350809001029	30110
530350805002028	30111
530350812002025	30112
530350812002016	30113
530350812002015	30114
530350814001000	30115
530350805001032	30116
530350812002017	30117
530350812002018	30118
530350812002024	30119
530350805002026	30120
530350809001030	30121
530350920002008	30122
530350925001005	30123
530350809001037	30124
530350810001008	30125
530350811002006	30126
530350809001028	30127
530350811002009	30128
530350811002007	30129
530350811002008	30130
530350811002005	30131
530350810001015	30132
530350811002003	30133
530350920001014	30134
530350809001038	30135
530350812002023	30136
530350925001012	30137
530350809001032	30138
530350809001031	30139
530350812002022	30140
530350812002021	30141
530350812002020	30142
530350812002019	30143
530350805001031	30144
530350809001017	30145
530350811002024	30146
530350811002004	30147
530350810001007	30148
530350811002023	30149
530350811002022	30150
530350925004000	30151
530350814001007	30152
530350811002016	30153
530350920001048	30154
530350920002015	30155
530350920001044	30156
530350925001011	30157
530350925001014	30158
530350811002026	30159
530350810003006	30160
530350811002025	30161
530350810001010	30162
530350810003004	30163
530350926005002	30164
530350810001009	30165
530350926002027	30166
530350926005005	30167
530350811002034	30168
530350811002033	30169
530350811002021	30170
530350811002032	30171
530350810001011	30172
530350811002031	30173
530350810003005	30174
530350809001009	30175
530350811002030	30176
530350811002036	30177
530350811002037	30178
530350811002029	30179
530350809001016	30180
530350809001015	30181
530350811002035	30182
530350920001020	30183
530350810003018	30184
530350926002022	30185
530350920002087	30186
530350810002005	30187
530350810003008	30188
530350920002041	30189
530350920001026	30190
530350810003007	30191
530350809001011	30192
530350810002030	30193
530350810002007	30194
530350925004001	30195
530350920002037	30196
530350810003010	30197
530350811002039	30198
530350811002038	30199
530350810003009	30200
530350920002042	30201
530350810002001	30202
530350811002028	30203
530350811002027	30204
530350810003013	30205
530350810002010	30206
530350810003017	30207
530350810003020	30208
530350810003015	30209
530350810003024	30210
530350810003014	30211
530350810003023	30212
530350810003016	30213
530350920001068	30214
530350926005014	30215
530350810003038	30216
530350926002026	30217
530350810003012	30218
530350810003021	30219
530350926002024	30220
530350810003037	30221
530350920002032	30222
530350926005013	30223
530350920001013	30224
530350920001054	30225
530350810002009	30226
530350926005017	30227
530350810002006	30228
530350810003025	30229
530350810002003	30230
530350810002027	30231
530350810003053	30232
530350810003041	30233
530350810003034	30234
530350926003000	30235
530350810003052	30236
530350926005012	30237
530350926005018	30238
530350926002023	30239
530350810002004	30240
530350810003039	30241
530350810003036	30242
530350926005016	30243
530350926005003	30244
530350810003035	30245
530350920001071	30246
530350810003040	30247
530350810003051	30248
530350920001047	30249
530350926002025	30250
530350926005015	30251
530350925001017	30252
530350926003001	30253
530350926005008	30254
530350810003031	30255
530350810003033	30256
530350926005022	30257
530350810003054	30258
530350925001008	30259
530350926005020	30260
530350925001009	30261
530350925004002	30262
530350925001006	30263
530350926004000	30264
530350810003032	30265
530350926005009	30266
530350926005004	30267
530350926005011	30268
530350810003042	30269
530350810003022	30270
530350926005019	30271
530350810003043	30272
530350926005010	30273
530350926003002	30274
530350926005024	30275
530350925003000	30276
530350925001010	30277
530350925001007	30278
530350925003002	30279
530350810002018	30280
530350925001019	30281
530350809001019	30282
530350926005025	30283
530350809001013	30284
530350920001066	30285
530350810002022	30286
530350810002013	30287
530350920001040	30288
530350810002012	30289
530350920001045	30290
530350925004010	30291
530350925001024	30292
530350809001020	30293
530350926004003	30294
530350926004001	30295
530350925003011	30296
530350926003004	30297
530350925004003	30298
530350925003009	30299
530350925003003	30300
530350926003003	30301
530350925003004	30302
530350925001022	30303
530350925001021	30304
530350920001021	30305
530350920001088	30306
530350925004005	30307
530350925004007	30308
530350926005027	30309
530350925002012	30310
530350920001074	30311
530350925003007	30312
530350809001042	30313
530350925003012	30314
530350926004002	30315
530350926004004	30316
530350925001025	30317
530350922001000	30318
530350920001081	30319
530350925003010	30320
530350920001070	30321
530350809001025	30322
530350809001026	30323
530350925002013	30324
530350809001043	30325
530350920002023	30326
530350810002019	30327
530350920001069	30328
530350810002015	30329
530350925003008	30330
530350920002028	30331
530350921003014	30332
530350925003018	30333
530350810002017	30334
530350925003013	30335
530350926003006	30336
530350925003019	30337
530350810002025	30338
530350921003013	30339
530350925004009	30340
530350925004004	30341
530350809001044	30342
530350810002026	30343
530350810002016	30344
530350810002014	30345
530350920002030	30346
530350920001085	30347
530350920002033	30348
530350920002022	30349
530350925003020	30350
530350922001001	30351
530350925002016	30352
530350925001026	30353
530350922001003	30354
530350925003021	30355
530350921003012	30356
530350922001002	30357
530350922001009	30358
530350921003019	30359
530350921003020	30360
530350922001005	30361
530350926003005	30362
530350810002028	30363
530350925002007	30364
530350921003004	30365
530350925002009	30366
530350926004005	30367
530350921003005	30368
530350922001018	30369
530350925003015	30370
530350925002008	30371
530350925003017	30372
530350922001007	30373
530350925002017	30374
530350925003014	30375
530350922002004	30376
530350922001004	30377
530350920002024	30378
530350926005030	30379
530350925001023	30380
530350925001028	30381
530350921003011	30382
530350925003025	30383
530350925003016	30384
530350925004008	30385
530350922002006	30386
530350923003000	30387
530350922001016	30388
530350922001017	30389
530350920002027	30390
530350922001008	30391
530350922001035	30392
530350922001010	30393
530350921003003	30394
530350921003025	30395
530350922001011	30396
530350925002000	30397
530350925001027	30398
530350926003007	30399
530350922001034	30400
530350922001014	30401
530350922002007	30402
530350920001012	30403
530350921001005	30404
530350920001076	30405
530350922002017	30406
530350922002003	30407
530350921001000	30408
530350809001040	30409
530350921003023	30410
530350920001064	30411
530350922002000	30412
530350922002012	30413
530350926004006	30414
530350925002001	30415
530350926003008	30416
530350925003024	30417
530350922002009	30418
530350920002021	30419
530350921003031	30420
530350925002006	30421
530350922001019	30422
530350922001013	30423
530350922001012	30424
530350925002010	30425
530350925004006	30426
530350920001037	30427
530350922002008	30428
530350922002015	30429
530350922002013	30430
530350925004012	30431
530350922001015	30432
530350925003023	30433
530350920001035	30434
530350920002086	30435
530350920002084	30436
530350920001034	30437
530350921003021	30438
530350809001022	30439
530350925002005	30440
530350925002002	30441
530350921003022	30442
530350925002011	30443
530350922002011	30444
530350926004009	30445
530350922001020	30446
530350925002003	30447
530350920002083	30448
530350921003030	30449
530350922002014	30450
530350925002004	30451
530350926005031	30452
530350921003007	30453
530350921003134	30454
530350925002018	30455
530350922002010	30456
530350925002015	30457
530350922001025	30458
530350922001024	30459
530350925002014	30460
530350921003029	30461
530350920001073	30462
530350809001021	30463
530350926004007	30464
530350922001023	30465
530350922001022	30466
530350920002082	30467
530350925004011	30468
530350923002001	30469
530350922001026	30470
530350922002025	30471
530350922002022	30472
530350921003052	30473
530350923002000	30474
530350922002026	30475
530350925003022	30476
530350924003000	30477
530350924001000	30478
530350924002000	30479
530350922002024	30480
530350922002030	30481
530350926005032	30482
530350927011002	30483
530350924001003	30484
530350926005034	30485
530350926004008	30486
530350923001004	30487
530350923001005	30488
530350923001012	30489
530350922002028	30490
530350923001013	30491
530350924001007	30492
530350924003001	30493
530350926005036	30494
530350927011005	30495
530350920002090	30496
530350924001006	30497
530350927011003	30498
530350927011001	30499
530350921003027	30500
530350927011000	30501
530350922002039	30502
530350922002029	30503
530350924003004	30504
530350924001009	30505
530350921003051	30506
530350920001038	30507
530350924001004	30508
530350920001077	30509
530350926005035	30510
530350921003094	30511
530350921003060	30512
530350923001006	30513
530350923001007	30514
530350924001002	30515
530350924002006	30516
530350921003057	30517
530350922001028	30518
530350924001016	30519
530350924002002	30520
530350922001027	30521
530350921003061	30522
530350921003055	30523
530350923002008	30524
530350921003050	30525
530350920001058	30526
530350923002005	30527
530350921003028	30528
530350921003064	30529
530350920001083	30530
530350921003063	30531
530350921003079	30532
530350924001008	30533
530350921001010	30534
530350923002003	30535
530350923002009	30536
530350921003054	30537
530350920001072	30538
530350921003090	30539
530350921001013	30540
530350924002001	30541
530350920002039	30542
530350920002038	30543
530350921003078	30544
530350924001017	30545
530350923002002	30546
530350927011011	30547
530350921003049	30548
530350922002023	30549
530350921003026	30550
530350921003080	30551
530350921003118	30552
530350921003081	30553
530350920002052	30554
530350921001020	30555
530350923002011	30556
530350923002012	30557
530350924002004	30558
530350924002003	30559
530350921003046	30560
530350927011004	30561
530350921001017	30562
530350922001032	30563
530350922001030	30564
530350922001029	30565
530350924001013	30566
530350923003001	30567
530350920002062	30568
530350921003111	30569
530350922001031	30570
530350924001010	30571
530350923002010	30572
530350921003032	30573
530350920002054	30574
530350923003002	30575
530350924001011	30576
530350921001007	30577
530350920001084	30578
530350920002056	30579
530350921003039	30580
530350924001018	30581
530350921003083	30582
530350923002016	30583
530350921003088	30584
530350924001019	30585
530350921003045	30586
530350921003082	30587
530350924002005	30588
530350927011006	30589
530350921003112	30590
530350922002037	30591
530350920002091	30592
530350922002036	30593
530350920002092	30594
530350921003087	30595
530350920002095	30596
530350920002060	30597
530350923003003	30598
530350923002007	30599
530350926005037	30600
530350921001018	30601
530350924001015	30602
530350924001014	30603
530350921003099	30604
530350924002007	30605
530350922004002	30606
530350923003004	30607
530350924001012	30608
530350924002008	30609
530350922003003	30610
530350922003002	30611
530350922003000	30612
530350920002025	30613
530350923002004	30614
530350921003067	30615
530350924003013	30616
530350921003075	30617
530350921003084	30618
530350921003044	30619
530350923002017	30620
530350923002013	30621
530350923002014	30622
530350922002031	30623
530350924003008	30624
530350927041004	30625
530350923002015	30626
530350921001027	30627
530350922003004	30628
530350922004001	30629
530350927011007	30630
530350921003085	30631
530350927041003	30632
530350921001029	30633
530350924003005	30634
530350923002018	30635
530350924002010	30636
530350924002009	30637
530350920002057	30638
530350924001021	30639
530350920002053	30640
530350924001022	30641
530350924004000	30642
530350920002058	30643
530350924003003	30644
530350927041012	30645
530350923003005	30646
530350920002063	30647
530350927041005	30648
530350927041018	30649
530350924003007	30650
530350927041015	30651
530350927011010	30652
530350922003001	30653
530350927041017	30654
530350921003066	30655
530350927041016	30656
530350924002011	30657
530350921003098	30658
530350921003097	30659
530350924002012	30660
530350921001025	30661
530350927041013	30662
530350920002064	30663
530350921003120	30664
530350922003006	30665
530350921003119	30666
530350924004002	30667
530350921003104	30668
530350924002013	30669
530350927011009	30670
530350924004003	30671
530350924003009	30672
530350924003010	30673
530350924004004	30674
530350924004006	30675
530350923001008	30676
530350924002015	30677
530350922003005	30678
530350921003100	30679
530350924003012	30680
530350927041007	30681
530350921003108	30682
530350923002019	30683
530350924002014	30684
530350920002070	30685
530350923001009	30686
530350920002065	30687
530350921003068	30688
530350927011016	30689
530350922004003	30690
530350924004005	30691
530350927011015	30692
530350924002016	30693
530350921001021	30694
530350920002059	30695
530350927011008	30696
530350920002071	30697
530350922004007	30698
530350927041021	30699
530350927041008	30700
530350927041010	30701
530350921001042	30702
530350921002020	30703
530350921001022	30704
530350921003069	30705
530350922004011	30706
530350922004010	30707
530350922004006	30708
530350921002024	30709
530350923001010	30710
530350927041009	30711
530350920002076	30712
530350921003105	30713
530350924004007	30714
530350921001034	30715
530350927011017	30716
530350921003121	30717
530350923001011	30718
530350924003011	30719
530350921003096	30720
530350927011013	30721
530350920002069	30722
530350921003102	30723
530350924004010	30724
530350927011019	30725
530350921003131	30726
530350921003122	30727
530350921003132	30728
530350921003101	30729
530350927041011	30730
530350921003126	30731
530350921003127	30732
530350921003137	30733
530350924004011	30734
530350924004014	30735
530350927011020	30736
530350924004009	30737
530350923003011	30738
530350924004015	30739
530350923003018	30740
530350923003020	30741
530350921003125	30742
530350920002066	30743
530350923003009	30744
530350923003008	30745
530350923003010	30746
530350924004008	30747
530350921003129	30748
530350921003073	30749
530350921001040	30750
530350921003138	30751
530350927011012	30752
530350921002025	30753
530350921003130	30754
530350921003124	30755
530350921001038	30756
530350921003128	30757
530350923003019	30758
530350921003106	30759
530350921001036	30760
530350927011021	30761
530350921003123	30762
530350924004017	30763
530350923003022	30764
530350921003136	30765
530350927041022	30766
530350923003023	30767
530350927041023	30768
530350927042003	30769
530350923003036	30770
530350927042001	30771
530350921001053	30772
530350927041020	30773
530350921002027	30774
530350920002067	30775
530350920002068	30776
530350923003021	30777
530350921001049	30778
530350923003029	30779
530350923003028	30780
530350923003027	30781
530350921003103	30782
530350923003017	30783
530350923003012	30784
530350921001058	30785
530350923003034	30786
530350923003030	30787
530350921001056	30788
530350921002048	30789
530350923003014	30790
530350921002026	30791
530350923003031	30792
530350923003015	30793
530350923003037	30794
530350923003035	30795
530350924004016	30796
530350923003024	30797
530350923003026	30798
530350921001048	30799
530350927041025	30800
530350921002007	30801
530350927041024	30802
530350920002072	30803
530350921001047	30804
530350923003016	30805
530350921003107	30806
530350927041019	30807
530350921002000	30808
530350923003033	30809
530350921003115	30810
530350923003025	30811
530350923003013	30812
530350927013004	30813
530350928012000	30814
530350928012006	30815
530350928011000	30816
530350927012000	30817
530350928012001	30818
530350921003114	30819
530350928012003	30820
530350928012005	30821
530350928012010	30822
530350928013005	30823
530350928013000	30824
530350927013000	30825
530350928011005	30826
530350927042007	30827
530350921001046	30828
530350928011006	30829
530350921003113	30830
530350928011007	30831
530350921001043	30832
530350928011008	30833
530350928011011	30834
530350927012001	30835
530350927013001	30836
530350927013002	30837
530350927042011	30838
530350928013001	30839
