zone_id,faz_id,county,district_id,district_name
1425,4226,King,6,East Side
1426,4226,King,6,East Side
1427,4225,King,6,East Side
1428,4225,King,6,East Side
1429,4225,King,6,East Side
1430,4505,King,6,East Side
1431,4225,King,6,East Side
1432,4225,King,6,East Side
1433,4225,King,6,East Side
1434,4300,King,6,East Side
1435,4300,King,6,East Side
1436,4300,King,6,East Side
1437,4300,King,6,East Side
1438,4300,King,6,East Side
1439,4300,King,6,East Side
1440,4300,King,6,East Side
1441,4300,King,6,East Side
1442,4300,King,6,East Side
1443,4300,King,6,East Side
1444,4605,King,6,East Side
1445,4605,King,6,East Side
1446,4605,King,6,East Side
1447,4300,King,6,East Side
1448,4300,King,6,East Side
1449,4225,King,6,East Side
1450,4506,King,6,East Side
1451,4225,King,6,East Side
1452,4225,King,6,East Side
1453,4225,King,6,East Side
1454,4505,King,6,East Side
1455,4505,King,6,East Side
1456,4505,King,6,East Side
1457,4505,King,6,East Side
1458,4505,King,6,East Side
1459,4226,King,6,East Side
1460,4226,King,6,East Side
1461,4226,King,6,East Side
1462,4810,King,6,East Side
1463,4226,King,6,East Side
1464,4226,King,6,East Side
1465,4506,King,6,East Side
1466,4506,King,6,East Side
1467,4505,King,6,East Side
1468,4506,King,6,East Side
1469,4505,King,6,East Side
1470,4506,King,6,East Side
1471,4506,King,6,East Side
1472,4506,King,6,East Side
1473,4505,King,6,East Side
1474,4505,King,6,East Side
1475,4506,King,6,East Side
1476,4506,King,6,East Side
1477,4505,King,6,East Side
1478,4505,King,6,East Side
1479,4225,King,6,East Side
1480,4400,King,6,East Side
1481,4400,King,6,East Side
1482,4400,King,6,East Side
1483,4400,King,6,East Side
1484,4400,King,6,East Side
1485,4400,King,6,East Side
1486,4400,King,6,East Side
1487,4400,King,6,East Side
1488,4400,King,6,East Side
1489,4400,King,6,East Side
1490,4400,King,6,East Side
1491,4400,King,6,East Side
1492,4400,King,6,East Side
1493,4400,King,6,East Side
1494,4400,King,6,East Side
1495,4400,King,6,East Side
1496,4400,King,6,East Side
1497,4400,King,6,East Side
1498,4400,King,6,East Side
1499,4810,King,6,East Side
1500,4810,King,6,East Side
1501,4810,King,6,East Side
1502,4810,King,6,East Side
1503,4810,King,6,East Side
1504,4810,King,6,East Side
1505,4810,King,6,East Side
1506,5010,King,6,East Side
1507,5010,King,6,East Side
1508,5010,King,6,East Side
1509,4506,King,6,East Side
1510,5010,King,6,East Side
1511,4506,King,6,East Side
1512,4506,King,6,East Side
1513,4506,King,6,East Side
1514,4506,King,6,East Side
1515,4506,King,6,East Side
1516,4506,King,6,East Side
1517,4506,King,6,East Side
1518,4506,King,6,East Side
1519,4506,King,6,East Side
1520,5020,King,6,East Side
1521,5020,King,6,East Side
1522,5020,King,6,East Side
1523,5020,King,6,East Side
1524,5020,King,6,East Side
1525,5020,King,6,East Side
1526,5020,King,6,East Side
1527,5010,King,6,East Side
1528,5010,King,6,East Side
1529,5010,King,6,East Side
1530,5010,King,6,East Side
1531,5010,King,6,East Side
1532,5010,King,6,East Side
1533,5010,King,6,East Side
1534,4810,King,6,East Side
1535,4810,King,6,East Side
1536,4810,King,6,East Side
1537,4810,King,6,East Side
1538,4810,King,6,East Side
1539,4810,King,6,East Side
1540,4810,King,6,East Side
1541,5100,King,6,East Side
1542,5100,King,6,East Side
1543,4820,King,6,East Side
1544,4900,King,6,East Side
1545,4900,King,6,East Side
1546,4900,King,6,East Side
1547,4900,King,6,East Side
1548,4900,King,6,East Side
1549,4900,King,6,East Side
1550,4900,King,6,East Side
1551,4900,King,6,East Side
1552,4900,King,6,East Side
1553,4900,King,6,East Side
1554,4900,King,6,East Side
1555,4900,King,6,East Side
1556,5010,King,6,East Side
1557,5205,King,6,East Side
1558,5010,King,6,East Side
1559,5205,King,6,East Side
1560,5010,King,6,East Side
1561,5010,King,6,East Side
1562,5010,King,6,East Side
1563,5010,King,6,East Side
1564,5010,King,6,East Side
1565,5010,King,6,East Side
1566,5020,King,6,East Side
1567,5020,King,6,East Side
1568,5020,King,6,East Side
1569,5020,King,6,East Side
1570,5020,King,6,East Side
1571,5020,King,6,East Side
1572,5020,King,6,East Side
1573,5020,King,6,East Side
1574,5020,King,6,East Side
1575,5020,King,6,East Side
1576,5020,King,6,East Side
1577,5020,King,6,East Side
1578,5020,King,6,East Side
1579,5415,King,6,East Side
1580,5205,King,6,East Side
1581,5205,King,6,East Side
1582,5205,King,6,East Side
1583,5205,King,6,East Side
1584,5205,King,6,East Side
1585,5205,King,6,East Side
1586,5205,King,6,East Side
1587,5205,King,6,East Side
1588,4820,King,6,East Side
1589,4820,King,6,East Side
1590,4820,King,6,East Side
1591,4820,King,6,East Side
1592,5100,King,6,East Side
1593,5100,King,6,East Side
1594,5100,King,6,East Side
1595,5100,King,6,East Side
1596,5100,King,6,East Side
1597,5100,King,6,East Side
1598,5100,King,6,East Side
1599,5100,King,6,East Side
1600,5100,King,6,East Side
1601,5100,King,6,East Side
1602,4820,King,6,East Side
1603,5305,King,6,East Side
1604,4820,King,6,East Side
1605,4820,King,6,East Side
1606,5205,King,6,East Side
1607,5205,King,6,East Side
1608,5205,King,6,East Side
1609,5205,King,6,East Side
1610,5205,King,6,East Side
1611,5205,King,6,East Side
1612,5415,King,6,East Side
1613,5415,King,6,East Side
1614,5415,King,6,East Side
1615,5415,King,6,East Side
1616,5415,King,6,East Side
1617,5415,King,6,East Side
1618,5415,King,6,East Side
1619,5415,King,6,East Side
1620,5415,King,6,East Side
1621,5415,King,6,East Side
1622,5415,King,6,East Side
1623,5415,King,6,East Side
1624,5415,King,6,East Side
1625,5415,King,6,East Side
1626,5415,King,6,East Side
1627,5425,King,6,East Side
1628,5415,King,6,East Side
1629,5425,King,6,East Side
1630,5205,King,6,East Side
1631,5205,King,6,East Side
1632,5305,King,6,East Side
1633,5305,King,6,East Side
1634,5305,King,6,East Side
1635,5305,King,6,East Side
1636,5305,King,6,East Side
1637,5305,King,6,East Side
1638,5305,King,6,East Side
1639,5305,King,6,East Side
1640,5305,King,6,East Side
1641,5305,King,6,East Side
1642,5305,King,6,East Side
1643,5425,King,6,East Side
1644,5425,King,6,East Side
1645,5425,King,6,East Side
1646,5425,King,6,East Side
1647,5425,King,6,East Side
1648,5426,King,6,East Side
1649,5426,King,6,East Side
1650,5425,King,6,East Side
1651,5425,King,6,East Side
1652,5425,King,6,East Side
1653,5425,King,6,East Side
1654,5425,King,6,East Side
1655,5425,King,6,East Side
1656,5425,King,6,East Side
1657,5425,King,6,East Side
1658,5425,King,6,East Side
1659,5425,King,6,East Side
1660,5425,King,6,East Side
1661,5305,King,6,East Side
1662,5305,King,6,East Side
1663,5305,King,6,East Side
1664,5305,King,6,East Side
1665,5306,King,6,East Side
1666,5305,King,6,East Side
1667,5306,King,6,East Side
1668,5305,King,6,East Side
1669,5305,King,6,East Side
1670,5425,King,6,East Side
1671,5425,King,6,East Side
1672,5425,King,6,East Side
1673,5425,King,6,East Side
1674,5425,King,6,East Side
1675,5425,King,6,East Side
1676,5425,King,6,East Side
1677,5425,King,6,East Side
1678,5425,King,6,East Side
1679,5425,King,6,East Side
1680,5425,King,6,East Side
1681,5425,King,6,East Side
1682,5425,King,6,East Side
1683,5425,King,6,East Side
1684,5425,King,6,East Side
1685,5425,King,6,East Side
1686,5305,King,6,East Side
1687,5305,King,6,East Side
1688,5305,King,6,East Side
1689,5305,King,6,East Side
1690,5306,King,6,East Side
1691,5306,King,6,East Side
1692,5306,King,6,East Side
1693,5306,King,6,East Side
1694,5306,King,6,East Side
1695,5306,King,6,East Side
1696,5306,King,6,East Side
1697,5305,King,6,East Side
1698,5305,King,6,East Side
1699,5305,King,6,East Side
1700,5305,King,6,East Side
1701,5305,King,6,East Side
1702,5425,King,6,East Side
1703,5425,King,6,East Side
1704,5425,King,6,East Side
1705,5425,King,6,East Side
1706,5425,King,6,East Side
1707,5425,King,6,East Side
1708,5425,King,6,East Side
1709,5425,King,6,East Side
1710,5425,King,6,East Side
1711,5545,King,6,East Side
1712,5545,King,6,East Side
1713,5545,King,6,East Side
1714,5545,King,6,East Side
1715,5305,King,6,East Side
1716,5425,King,6,East Side
1717,5306,King,6,East Side
1718,5306,King,6,East Side
1719,5306,King,6,East Side
1720,5515,King,6,East Side
1721,5515,King,6,East Side
1722,5515,King,6,East Side
1723,5515,King,6,East Side
1724,5515,King,6,East Side
1725,5515,King,6,East Side
1726,5515,King,6,East Side
1727,5515,King,6,East Side
1728,5515,King,6,East Side
1729,5306,King,6,East Side
1730,5515,King,6,East Side
1731,5306,King,6,East Side
1732,5515,King,6,East Side
1733,5306,King,6,East Side
1734,5306,King,6,East Side
1735,5545,King,6,East Side
1736,5545,King,6,East Side
1737,5545,King,6,East Side
1738,5545,King,6,East Side
1739,5545,King,6,East Side
1740,5545,King,6,East Side
1741,5545,King,6,East Side
1742,5545,King,6,East Side
1743,5545,King,6,East Side
1744,5545,King,6,East Side
1745,5545,King,6,East Side
1746,5545,King,6,East Side
1747,5525,King,6,East Side
1748,5545,King,6,East Side
1749,5525,King,6,East Side
1750,5306,King,6,East Side
1751,5515,King,6,East Side
1752,5515,King,6,East Side
1753,5515,King,6,East Side
1754,5535,King,6,East Side
1755,5535,King,6,East Side
1756,5515,King,6,East Side
1757,5535,King,6,East Side
1758,5535,King,6,East Side
1759,5535,King,6,East Side
1760,5535,King,6,East Side
1761,5535,King,6,East Side
1762,5535,King,6,East Side
1763,5535,King,6,East Side
1764,5535,King,6,East Side
1765,5535,King,6,East Side
1766,5535,King,6,East Side
1767,5525,King,6,East Side
1768,5600,King,6,East Side
1769,5525,King,6,East Side
1770,5525,King,6,East Side
1771,5525,King,6,East Side
1772,5525,King,6,East Side
1773,5600,King,6,East Side
1774,5525,King,6,East Side
1775,5525,King,6,East Side
1776,5525,King,6,East Side
1777,5525,King,6,East Side
1778,5525,King,6,East Side
1779,5525,King,6,East Side
1780,5546,King,6,East Side
1781,5546,King,6,East Side
1782,5546,King,6,East Side
1783,5546,King,6,East Side
1784,5546,King,6,East Side
1785,5546,King,6,East Side
1786,5546,King,6,East Side
1787,5546,King,6,East Side
1788,5546,King,6,East Side
1789,5546,King,6,East Side
1790,5546,King,6,East Side
1791,5546,King,6,East Side
1792,5546,King,6,East Side
1793,5546,King,6,East Side
1794,5546,King,6,East Side
1795,5600,King,6,East Side
1796,5600,King,6,East Side
1797,5600,King,6,East Side
1798,5600,King,6,East Side
1799,5600,King,6,East Side
1800,5600,King,6,East Side
1801,5600,King,6,East Side
1802,5600,King,6,East Side
1803,5600,King,6,East Side
1804,5600,King,6,East Side
1805,5600,King,6,East Side
1806,5535,King,6,East Side
1807,5535,King,6,East Side
1808,5535,King,6,East Side
1809,5535,King,6,East Side
1810,5535,King,6,East Side
1811,5535,King,6,East Side
1812,5535,King,6,East Side
1813,5535,King,6,East Side
1814,5535,King,6,East Side
1815,5535,King,6,East Side
1816,6420,King,3,North Seattle-Shoreline
1817,6420,King,3,North Seattle-Shoreline
1818,6420,King,3,North Seattle-Shoreline
1819,6420,King,3,North Seattle-Shoreline
1820,6420,King,3,North Seattle-Shoreline
1821,6420,King,3,North Seattle-Shoreline
1822,6420,King,3,North Seattle-Shoreline
1823,6420,King,3,North Seattle-Shoreline
1824,6420,King,3,North Seattle-Shoreline
1825,6420,King,3,North Seattle-Shoreline
1826,6420,King,3,North Seattle-Shoreline
1827,6420,King,3,North Seattle-Shoreline
1828,6420,King,3,North Seattle-Shoreline
1829,6410,King,3,North Seattle-Shoreline
1830,6410,King,3,North Seattle-Shoreline
1831,6410,King,3,North Seattle-Shoreline
1832,6410,King,3,North Seattle-Shoreline
1833,6410,King,3,North Seattle-Shoreline
1834,6410,King,3,North Seattle-Shoreline
1835,6410,King,3,North Seattle-Shoreline
1836,6410,King,3,North Seattle-Shoreline
1837,6410,King,3,North Seattle-Shoreline
1838,6410,King,3,North Seattle-Shoreline
1839,6410,King,3,North Seattle-Shoreline
1840,6410,King,3,North Seattle-Shoreline
1841,6410,King,3,North Seattle-Shoreline
1842,6410,King,3,North Seattle-Shoreline
1843,6410,King,3,North Seattle-Shoreline
1844,6410,King,3,North Seattle-Shoreline
1845,6410,King,3,North Seattle-Shoreline
1846,6410,King,3,North Seattle-Shoreline
1847,6410,King,3,North Seattle-Shoreline
1848,6410,King,3,North Seattle-Shoreline
1849,6410,King,3,North Seattle-Shoreline
1850,6410,King,3,North Seattle-Shoreline
1851,6410,King,3,North Seattle-Shoreline
1852,6410,King,3,North Seattle-Shoreline
1853,6410,King,3,North Seattle-Shoreline
1854,6420,King,3,North Seattle-Shoreline
1855,6420,King,3,North Seattle-Shoreline
1856,6420,King,3,North Seattle-Shoreline
1857,6420,King,3,North Seattle-Shoreline
1858,6420,King,3,North Seattle-Shoreline
1859,6420,King,3,North Seattle-Shoreline
1860,6420,King,3,North Seattle-Shoreline
1861,6420,King,3,North Seattle-Shoreline
1862,6420,King,3,North Seattle-Shoreline
1863,6420,King,3,North Seattle-Shoreline
1864,6420,King,3,North Seattle-Shoreline
1865,6420,King,3,North Seattle-Shoreline
1866,6420,King,3,North Seattle-Shoreline
1867,6420,King,3,North Seattle-Shoreline
1868,6420,King,3,North Seattle-Shoreline
1869,6420,King,3,North Seattle-Shoreline
1870,6420,King,3,North Seattle-Shoreline
1871,6420,King,3,North Seattle-Shoreline
1872,6420,King,3,North Seattle-Shoreline
1873,6410,King,3,North Seattle-Shoreline
1874,6410,King,3,North Seattle-Shoreline
1875,6410,King,3,North Seattle-Shoreline
1876,6410,King,3,North Seattle-Shoreline
1877,6410,King,3,North Seattle-Shoreline
1878,6410,King,3,North Seattle-Shoreline
1879,6410,King,3,North Seattle-Shoreline
1880,6410,King,3,North Seattle-Shoreline
1881,6410,King,3,North Seattle-Shoreline
1882,6410,King,3,North Seattle-Shoreline
1883,5546,King,6,East Side
1884,5546,King,6,East Side
1885,4706,King,6,East Side
1886,4706,King,6,East Side
1887,4706,King,6,East Side
1888,4706,King,6,East Side
1889,4706,King,6,East Side
1890,4706,King,6,East Side
1891,4706,King,6,East Side
1892,4706,King,6,East Side
1893,6605,King,6,East Side
1894,6605,King,6,East Side
1895,6606,King,6,East Side
1896,6606,King,6,East Side
1897,6605,King,6,East Side
1898,6605,King,6,East Side
1899,4706,King,6,East Side
1900,4706,King,6,East Side
1901,4706,King,6,East Side
1902,4706,King,6,East Side
1903,4706,King,6,East Side
1904,4706,King,6,East Side
1905,4706,King,6,East Side
1906,4706,King,6,East Side
1907,4706,King,6,East Side
1908,4706,King,6,East Side
1909,5426,King,6,East Side
1910,5426,King,6,East Side
1911,5426,King,6,East Side
1912,5426,King,6,East Side
1913,5426,King,6,East Side
1914,5426,King,6,East Side
1915,5426,King,6,East Side
1916,5426,King,6,East Side
1917,5426,King,6,East Side
1918,6605,King,6,East Side
1919,6606,King,6,East Side
1920,6606,King,6,East Side
1921,5426,King,6,East Side
1922,5426,King,6,East Side
1923,5426,King,6,East Side
1924,5426,King,6,East Side
1925,5426,King,6,East Side
1926,5426,King,6,East Side
1927,5426,King,6,East Side
1928,5426,King,6,East Side
1929,5426,King,6,East Side
1930,5426,King,6,East Side
1931,5426,King,6,East Side
1932,5426,King,6,East Side
1933,4606,King,6,East Side
1934,4606,King,6,East Side
1935,4606,King,6,East Side
1936,4606,King,6,East Side
1937,4606,King,6,East Side
1938,4606,King,6,East Side
1939,4606,King,6,East Side
1940,4606,King,6,East Side
1941,4606,King,6,East Side
1942,4606,King,6,East Side
1943,4607,King,6,East Side
1944,4607,King,6,East Side
1945,4607,King,6,East Side
1946,6606,King,6,East Side
1947,6505,King,6,East Side
1948,6505,King,6,East Side
1949,6505,King,6,East Side
1950,6505,King,6,East Side
1951,4607,King,6,East Side
1952,4607,King,6,East Side
1953,4607,King,6,East Side
1954,4607,King,6,East Side
1955,4607,King,6,East Side
1956,4607,King,6,East Side
1957,4607,King,6,East Side
1958,4605,King,6,East Side
1959,4606,King,6,East Side
1960,4606,King,6,East Side
1961,4606,King,6,East Side
1962,4605,King,6,East Side
1963,4606,King,6,East Side
1964,4606,King,6,East Side
1965,4605,King,6,East Side
1966,4605,King,6,East Side
1967,4605,King,6,East Side
1968,4605,King,6,East Side
1969,4605,King,6,East Side
1970,4605,King,6,East Side
1971,4607,King,6,East Side
1972,4605,King,6,East Side
1973,4605,King,6,East Side
1974,4607,King,6,East Side
1975,4607,King,6,East Side
1976,4605,King,6,East Side
1977,4607,King,6,East Side
1978,4607,King,6,East Side
1979,4607,King,6,East Side
1980,6505,King,6,East Side
1981,6505,King,6,East Side
1982,6505,King,6,East Side
1983,6505,King,6,East Side
1984,6505,King,6,East Side
1985,6505,King,6,East Side
1986,6910,King,6,East Side
1987,6506,King,6,East Side
1988,6506,King,6,East Side
1989,6506,King,6,East Side
1990,6910,King,6,East Side
1991,6506,King,6,East Side
1992,6910,King,6,East Side
1993,6910,King,6,East Side
1994,6910,King,6,East Side
1995,6910,King,6,East Side
1996,6910,King,6,East Side
1997,6910,King,6,East Side
1998,6506,King,6,East Side
1999,6506,King,6,East Side
2000,3330,King,6,East Side
2001,3330,King,6,East Side
2002,3330,King,6,East Side
2003,3330,King,6,East Side
2004,3320,King,7,Renton-FedWay-Kent
2005,3320,King,7,Renton-FedWay-Kent
2006,3320,King,7,Renton-FedWay-Kent
2007,3427,King,7,Renton-FedWay-Kent
2008,3320,King,7,Renton-FedWay-Kent
2009,3320,King,7,Renton-FedWay-Kent
2010,3320,King,7,Renton-FedWay-Kent
2011,3320,King,7,Renton-FedWay-Kent
2012,3320,King,7,Renton-FedWay-Kent
2013,3320,King,7,Renton-FedWay-Kent
2014,3320,King,7,Renton-FedWay-Kent
2015,3320,King,7,Renton-FedWay-Kent
2016,3310,King,7,Renton-FedWay-Kent
2017,6900,King,7,Renton-FedWay-Kent
2018,6900,King,7,Renton-FedWay-Kent
2019,6900,King,7,Renton-FedWay-Kent
2020,3310,King,7,Renton-FedWay-Kent
2021,3310,King,7,Renton-FedWay-Kent
2022,3310,King,7,Renton-FedWay-Kent
2023,3310,King,7,Renton-FedWay-Kent
2024,3310,King,7,Renton-FedWay-Kent
2025,3310,King,7,Renton-FedWay-Kent
2026,3320,King,7,Renton-FedWay-Kent
2027,3320,King,7,Renton-FedWay-Kent
2028,3310,King,7,Renton-FedWay-Kent
2029,3320,King,7,Renton-FedWay-Kent
2030,3320,King,7,Renton-FedWay-Kent
2031,3310,King,7,Renton-FedWay-Kent
2032,3310,King,7,Renton-FedWay-Kent
2033,3427,King,7,Renton-FedWay-Kent
2034,3427,King,7,Renton-FedWay-Kent
2035,3425,King,7,Renton-FedWay-Kent
2036,3425,King,7,Renton-FedWay-Kent
2037,3425,King,7,Renton-FedWay-Kent
2038,3425,King,7,Renton-FedWay-Kent
2039,3425,King,7,Renton-FedWay-Kent
2040,3310,King,7,Renton-FedWay-Kent
2041,3310,King,7,Renton-FedWay-Kent
2042,3310,King,7,Renton-FedWay-Kent
2043,3310,King,7,Renton-FedWay-Kent
2044,3310,King,7,Renton-FedWay-Kent
2045,3310,King,7,Renton-FedWay-Kent
2046,3310,King,7,Renton-FedWay-Kent
2047,6900,King,7,Renton-FedWay-Kent
2048,6900,King,7,Renton-FedWay-Kent
2049,6900,King,7,Renton-FedWay-Kent
2050,3310,King,7,Renton-FedWay-Kent
2051,3200,King,7,Renton-FedWay-Kent
2052,3200,King,7,Renton-FedWay-Kent
2053,3425,King,7,Renton-FedWay-Kent
2054,3200,King,7,Renton-FedWay-Kent
2055,3425,King,7,Renton-FedWay-Kent
2056,3425,King,7,Renton-FedWay-Kent
2057,3200,King,7,Renton-FedWay-Kent
2058,3425,King,7,Renton-FedWay-Kent
2059,3200,King,7,Renton-FedWay-Kent
2060,3120,King,7,Renton-FedWay-Kent
2061,3200,King,7,Renton-FedWay-Kent
2062,3200,King,7,Renton-FedWay-Kent
2063,3200,King,7,Renton-FedWay-Kent
2064,6900,King,7,Renton-FedWay-Kent
2065,6900,King,7,Renton-FedWay-Kent
2066,3200,King,7,Renton-FedWay-Kent
2067,3200,King,7,Renton-FedWay-Kent
2068,3200,King,7,Renton-FedWay-Kent
2069,3200,King,7,Renton-FedWay-Kent
2070,3200,King,7,Renton-FedWay-Kent
2071,3200,King,7,Renton-FedWay-Kent
2072,3200,King,7,Renton-FedWay-Kent
2073,3200,King,7,Renton-FedWay-Kent
2074,3200,King,7,Renton-FedWay-Kent
2075,3200,King,7,Renton-FedWay-Kent
2076,3200,King,7,Renton-FedWay-Kent
2077,3200,King,7,Renton-FedWay-Kent
2078,3200,King,7,Renton-FedWay-Kent
2079,6900,King,7,Renton-FedWay-Kent
2080,6900,King,7,Renton-FedWay-Kent
2081,6900,King,7,Renton-FedWay-Kent
2082,6930,King,5,West-South Seattle
2083,6930,King,5,West-South Seattle
2084,6930,King,5,West-South Seattle
2085,6930,King,5,West-South Seattle
2086,6930,King,5,West-South Seattle
2087,6930,King,5,West-South Seattle
2088,6930,King,5,West-South Seattle
2089,8935,Snohomish,1,Suburban Snohomish
2090,8935,Snohomish,1,Suburban Snohomish
2091,8935,Snohomish,1,Suburban Snohomish
2092,8935,Snohomish,1,Suburban Snohomish
2093,8927,Snohomish,1,Suburban Snohomish
2094,8935,Snohomish,1,Suburban Snohomish
2095,8935,Snohomish,1,Suburban Snohomish
2096,8935,Snohomish,1,Suburban Snohomish
2097,8935,Snohomish,1,Suburban Snohomish
2098,8935,Snohomish,1,Suburban Snohomish
2099,8935,Snohomish,1,Suburban Snohomish
2100,8935,Snohomish,1,Suburban Snohomish
2101,8936,Snohomish,1,Suburban Snohomish
2102,8935,Snohomish,1,Suburban Snohomish
2103,8935,Snohomish,1,Suburban Snohomish
2104,8935,Snohomish,1,Suburban Snohomish
2105,8927,Snohomish,1,Suburban Snohomish
2106,8927,Snohomish,1,Suburban Snohomish
2107,8927,Snohomish,1,Suburban Snohomish
2108,8926,Snohomish,1,Suburban Snohomish
2109,8926,Snohomish,1,Suburban Snohomish
2110,8926,Snohomish,1,Suburban Snohomish
2111,8926,Snohomish,1,Suburban Snohomish
2112,8926,Snohomish,1,Suburban Snohomish
2113,8926,Snohomish,1,Suburban Snohomish
2114,8926,Snohomish,1,Suburban Snohomish
2115,8500,Snohomish,1,Suburban Snohomish
2116,8500,Snohomish,1,Suburban Snohomish
2117,8500,Snohomish,1,Suburban Snohomish
2118,8500,Snohomish,1,Suburban Snohomish
2119,8500,Snohomish,1,Suburban Snohomish
2120,8500,Snohomish,1,Suburban Snohomish
2121,8500,Snohomish,1,Suburban Snohomish
2122,8500,Snohomish,1,Suburban Snohomish
2123,8500,Snohomish,1,Suburban Snohomish
2124,8927,Snohomish,1,Suburban Snohomish
2125,8500,Snohomish,1,Suburban Snohomish
2126,8500,Snohomish,1,Suburban Snohomish
2127,8500,Snohomish,1,Suburban Snohomish
2128,8500,Snohomish,1,Suburban Snohomish
2129,8500,Snohomish,1,Suburban Snohomish
2130,8936,Snohomish,1,Suburban Snohomish
2131,8936,Snohomish,1,Suburban Snohomish
2132,8936,Snohomish,1,Suburban Snohomish
2133,8936,Snohomish,1,Suburban Snohomish
2134,8936,Snohomish,1,Suburban Snohomish
2135,8936,Snohomish,1,Suburban Snohomish
2136,8936,Snohomish,1,Suburban Snohomish
2137,8936,Snohomish,1,Suburban Snohomish
2138,8936,Snohomish,1,Suburban Snohomish
2139,8936,Snohomish,1,Suburban Snohomish
2140,8936,Snohomish,1,Suburban Snohomish
2141,8936,Snohomish,1,Suburban Snohomish
2142,8936,Snohomish,1,Suburban Snohomish
2143,8936,Snohomish,1,Suburban Snohomish
2144,8936,Snohomish,1,Suburban Snohomish
2145,8320,Snohomish,1,Suburban Snohomish
2146,8320,Snohomish,1,Suburban Snohomish
2147,8320,Snohomish,1,Suburban Snohomish
2148,8320,Snohomish,1,Suburban Snohomish
2149,8406,Snohomish,1,Suburban Snohomish
2150,8406,Snohomish,1,Suburban Snohomish
2151,8926,Snohomish,1,Suburban Snohomish
2152,8926,Snohomish,1,Suburban Snohomish
2153,8925,Snohomish,1,Suburban Snohomish
2154,8925,Snohomish,1,Suburban Snohomish
2155,8405,Snohomish,1,Suburban Snohomish
2156,8405,Snohomish,1,Suburban Snohomish
2157,8405,Snohomish,1,Suburban Snohomish
2158,8320,Snohomish,1,Suburban Snohomish
2159,8310,Snohomish,1,Suburban Snohomish
2160,8310,Snohomish,1,Suburban Snohomish
2161,8310,Snohomish,1,Suburban Snohomish
2162,8310,Snohomish,1,Suburban Snohomish
2163,8310,Snohomish,1,Suburban Snohomish
2164,8310,Snohomish,1,Suburban Snohomish
2165,8320,Snohomish,1,Suburban Snohomish
2166,8320,Snohomish,1,Suburban Snohomish
2167,8310,Snohomish,1,Suburban Snohomish
2168,8320,Snohomish,1,Suburban Snohomish
2169,8310,Snohomish,1,Suburban Snohomish
2170,8310,Snohomish,1,Suburban Snohomish
2171,8937,Snohomish,1,Suburban Snohomish
2172,8937,Snohomish,1,Suburban Snohomish
2173,8937,Snohomish,1,Suburban Snohomish
2174,8937,Snohomish,1,Suburban Snohomish
2175,8937,Snohomish,1,Suburban Snohomish
2176,8937,Snohomish,1,Suburban Snohomish
2177,8937,Snohomish,1,Suburban Snohomish
2178,8937,Snohomish,1,Suburban Snohomish
2179,8937,Snohomish,1,Suburban Snohomish
2180,8937,Snohomish,1,Suburban Snohomish
2181,8937,Snohomish,1,Suburban Snohomish
2182,8937,Snohomish,1,Suburban Snohomish
2183,8937,Snohomish,1,Suburban Snohomish
2184,8937,Snohomish,1,Suburban Snohomish
2185,8937,Snohomish,1,Suburban Snohomish
2186,8310,Snohomish,1,Suburban Snohomish
2187,8310,Snohomish,1,Suburban Snohomish
2188,8310,Snohomish,1,Suburban Snohomish
2189,8310,Snohomish,1,Suburban Snohomish
2190,8310,Snohomish,1,Suburban Snohomish
2191,8310,Snohomish,1,Suburban Snohomish
2192,8310,Snohomish,1,Suburban Snohomish
2193,8310,Snohomish,1,Suburban Snohomish
2194,8310,Snohomish,1,Suburban Snohomish
2195,8310,Snohomish,1,Suburban Snohomish
2196,8310,Snohomish,1,Suburban Snohomish
2197,8310,Snohomish,1,Suburban Snohomish
2198,8310,Snohomish,1,Suburban Snohomish
2199,8310,Snohomish,1,Suburban Snohomish
2200,8310,Snohomish,1,Suburban Snohomish
2201,8310,Snohomish,1,Suburban Snohomish
2202,7606,Snohomish,1,Suburban Snohomish
2203,8405,Snohomish,1,Suburban Snohomish
2204,8405,Snohomish,1,Suburban Snohomish
2205,8405,Snohomish,1,Suburban Snohomish
2206,8405,Snohomish,1,Suburban Snohomish
2207,8405,Snohomish,1,Suburban Snohomish
2208,8405,Snohomish,1,Suburban Snohomish
2209,8405,Snohomish,1,Suburban Snohomish
2210,8405,Snohomish,1,Suburban Snohomish
2211,8405,Snohomish,1,Suburban Snohomish
2212,7905,Snohomish,1,Suburban Snohomish
2213,8925,Snohomish,1,Suburban Snohomish
2214,8925,Snohomish,1,Suburban Snohomish
2215,8925,Snohomish,1,Suburban Snohomish
2216,8925,Snohomish,1,Suburban Snohomish
2217,8925,Snohomish,1,Suburban Snohomish
2218,8906,Snohomish,1,Suburban Snohomish
2219,7805,Snohomish,1,Suburban Snohomish
2220,7805,Snohomish,1,Suburban Snohomish
2221,7905,Snohomish,1,Suburban Snohomish
2222,7905,Snohomish,1,Suburban Snohomish
2223,7805,Snohomish,1,Suburban Snohomish
2224,7805,Snohomish,1,Suburban Snohomish
2225,7805,Snohomish,1,Suburban Snohomish
2226,8906,Snohomish,1,Suburban Snohomish
2227,7905,Snohomish,1,Suburban Snohomish
2228,7905,Snohomish,1,Suburban Snohomish
2229,7805,Snohomish,1,Suburban Snohomish
2230,7805,Snohomish,1,Suburban Snohomish
